file_path,transcript
/content/drive/MyDrive/wav_16k/dialog_00300447.wav,음/ 굴비는 어디가 유명해? 영광 특산물이 굴비잖아.
/content/drive/MyDrive/wav_16k/dialog_00300433.wav,그다음 휴가 때는 꼭 뉴질랜드로 갈 거야.
/content/drive/MyDrive/wav_16k/dialog_00300436.wav,저기/ 좋아하시는 음식이 있으세요?
/content/drive/MyDrive/wav_16k/dialog_00300446.wav,그/ 세계도시 어딘가엔 있겠지.
/content/drive/MyDrive/wav_16k/dialog_00300439.wav,음/ 오늘따라 배가 아픈 걸 보니 장염인가?
/content/drive/MyDrive/wav_16k/dialog_00300440.wav,저기/ 내가 싫어하는 선생님이 누군지 알아?
/content/drive/MyDrive/wav_16k/dialog_00300450.wav,음/ 선생님 숙제를 안 해 와서 죄송합니다.
/content/drive/MyDrive/wav_16k/dialog_00300449.wav,음/ 오늘 김대리와 건강에 대해 이야기를 나눴다.
/content/drive/MyDrive/wav_16k/dialog_00300451.wav,아/ 질병에 대해서 생각하면 머리가 지끈지끈해.
/content/drive/MyDrive/wav_16k/dialog_00300460.wav,저기/ 나이에 관해서는 비관적인 생각을 해.
/content/drive/MyDrive/wav_16k/dialog_00300452.wav,아+ 아이돌 중에 누구를 가장 좋아하세요?
/content/drive/MyDrive/wav_16k/dialog_00300458.wav,음/ 부동산은 정말 지긋지긋합니다.
/content/drive/MyDrive/wav_16k/dialog_00300456.wav,음/ 가리시거나 (알레르기)/(알러지) 있는 음식이 있으신가요?
/content/drive/MyDrive/wav_16k/dialog_00300455.wav,그/ 어제 남자친구 부모님이랑 식사했는데 체할 뻔했어.
/content/drive/MyDrive/wav_16k/dialog_00300459.wav,저기/ 생일을 맞아 특별히 준비했어.
/content/drive/MyDrive/wav_16k/dialog_00300461.wav,저기/ 성적에 대해서 깊게 생각을 해봤어.
/content/drive/MyDrive/wav_16k/dialog_00300454.wav,아/ 지구온난화를 막기 위해선 우리의 노력이 필요해요.
/content/drive/MyDrive/wav_16k/dialog_00300453.wav,음/ 회원님 어제 운동하셨어요? 아파서 못했어요.
/content/drive/MyDrive/wav_16k/dialog_00300457.wav,아/ 휴가에 대해서 굉장히 다양한 생각을 해.
/content/drive/MyDrive/wav_16k/dialog_00300462.wav,아/ 온난화에 관련해서 많은 생각을 모으고 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300463.wav,음/ 한정식집에 방문해서 먹은 기억이 있는데 가짓수가 많더라.
/content/drive/MyDrive/wav_16k/dialog_00300465.wav,저기/ 고양이 눈은 밤에 보면 (무섭더라고요)/(무섭더라구요).
/content/drive/MyDrive/wav_16k/dialog_00300466.wav,저기/ 일단 구강 청소를 해야 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300464.wav,음/ 한 세트만 더 하면 운동 끝이야.
/content/drive/MyDrive/wav_16k/dialog_00300478.wav,그/ 대출받으면 하루에 어느 정도 이자가 생길까?
/content/drive/MyDrive/wav_16k/dialog_00300467.wav,저기/ 건강검진에 대해서 깊게 생각을 해봤어.
/content/drive/MyDrive/wav_16k/dialog_00300468.wav,저기/ 월드컵은 세계인의 축제입니다.
/content/drive/MyDrive/wav_16k/dialog_00300472.wav,아/ 나도 강아지나 고양이 키우고 싶어.
/content/drive/MyDrive/wav_16k/dialog_00300469.wav,아/ 환절기에는 건강관리 정말 잘 하셔야 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300477.wav,음/ 이번에 보험금이 꽤 많이 나왔어요.
/content/drive/MyDrive/wav_16k/dialog_00300470.wav,저기/ 중국은 엄청나게 큰 나라입니다.
/content/drive/MyDrive/wav_16k/dialog_00300476.wav,아/ 어른과 식사할 때는 기본적인 예의범절을 지켜야 해.
/content/drive/MyDrive/wav_16k/dialog_00300475.wav,그/ 성적 너무 떨어지지 않게 조금은 노력하자.
/content/drive/MyDrive/wav_16k/dialog_00300474.wav,그/ 생물 선생님 원래 전공이 무용이었데.
/content/drive/MyDrive/wav_16k/dialog_00300471.wav,그/ 한두 살 차이는 나이 차이도 아니야. 그냥 친구하자.
/content/drive/MyDrive/wav_16k/dialog_00300473.wav,음/ 관광객들의 수가 증가함에 따라서 물고기 수가 많이 줄었어.
/content/drive/MyDrive/wav_16k/dialog_00300487.wav,아/ 다이어트했더니 맞는 옷이 없어.
/content/drive/MyDrive/wav_16k/dialog_00300483.wav,그/ 내년에는 휴양지 갈 수 있을까?
/content/drive/MyDrive/wav_16k/dialog_00300488.wav,그/ 내년에는 해외여행 갈 수 있을까?
/content/drive/MyDrive/wav_16k/dialog_00300491.wav,저기/ 쟤랑 나랑 알고 지낸 지가 반평생이 넘었어.
/content/drive/MyDrive/wav_16k/dialog_00300490.wav,아/ 부모님에게 건강검진을 시켜줬어.
/content/drive/MyDrive/wav_16k/dialog_00300481.wav,그/ 장민호가 아이돌 그룹 유비스로 활동했었어.
/content/drive/MyDrive/wav_16k/dialog_00300485.wav,그/ 동성 친구들끼리 호텔 잡고 놀다 오기로 했어요.
/content/drive/MyDrive/wav_16k/dialog_00300492.wav,아/ 식사를 하면서 계속 건강관리는 하세요.
/content/drive/MyDrive/wav_16k/dialog_00300480.wav,저기/ 저녁마다 산책 겸 운동을 하고 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300482.wav,그/ 내가 질병에 걸렸지만 너한테만은 복수한다.
/content/drive/MyDrive/wav_16k/dialog_00300484.wav,그/ 나는 요즘 아침마다 유산균 챙겨 먹고 있어.
/content/drive/MyDrive/wav_16k/dialog_00300486.wav,저기/ 지구온난화로 빙하가 녹고 있데.
/content/drive/MyDrive/wav_16k/dialog_00300479.wav,그/ 태풍이 매주 오네. 외출하기 힘들겠어.
/content/drive/MyDrive/wav_16k/dialog_00300489.wav,저기/ 요즘 폭염 때문에 너무 덥고 습해.
/content/drive/MyDrive/wav_16k/dialog_00300493.wav,그/ 우리나라가 환경에 무신경하지만은 않아.
/content/drive/MyDrive/wav_16k/dialog_00300499.wav,아/ 부동산에 대한 자세한 내용은 책자를 참고하세요.
/content/drive/MyDrive/wav_16k/dialog_00300498.wav,아/ 적금을 들어서 미래에 대비하는 사람이 되세요.
/content/drive/MyDrive/wav_16k/dialog_00300496.wav,저기/ 다이어트 효과가 매우 좋아.
/content/drive/MyDrive/wav_16k/dialog_00300494.wav,아/ 제 성적이 떨어진 건 제가 못해서가 아니라 친구들이 잘해서에 (해요)./(요)
/content/drive/MyDrive/wav_16k/dialog_00300500.wav,음/ 공포영화 좋아하세요? 저는 무서운 영화 싫어해요.
/content/drive/MyDrive/wav_16k/dialog_00300502.wav,저기/ 식사 초대받았는데 뭘 준비해 가면 좋을까요?
/content/drive/MyDrive/wav_16k/dialog_00300501.wav,아/ 이 음악 작곡가가 누구일까요.
/content/drive/MyDrive/wav_16k/dialog_00300495.wav,아/ 청소에 관련해서 많은 생각을 모으고 있어요.
